timestamp,WIND_DIR,WIND_SPEED,POWER,WIND_DIR_CHANGE
13-05-2025 11:01:30,0.0,0.0,48853.0,0.0
13-05-2025 11:02:33,0.0,0.0,48853.0,0.0
13-05-2025 11:03:36,0.0,0.0,48853.0,0.0
13-05-2025 11:04:39,0.0,0.0,48853.0,0.0
13-05-2025 11:05:41,0.0,0.0,48853.0,0.0
13-05-2025 11:06:44,0.0,0.0,48853.0,0.0
13-05-2025 11:07:47,0.0,0.0,48853.0,0.0
13-05-2025 11:11:47,0.0,0.0,13450.0,0.0
13-05-2025 11:12:50,0.0,0.0,48853.0,0.0
13-05-2025 11:13:53,0.0,0.0,48853.0,0.0
13-05-2025 11:14:56,0.0,0.0,48853.0,0.0
13-05-2025 11:15:59,0.0,0.0,48853.0,0.0
13-05-2025 11:17:02,0.0,0.0,48853.0,0.0
13-05-2025 11:18:05,0.0,0.0,48853.0,0.0
13-05-2025 11:19:08,0.0,0.0,48853.0,0.0
13-05-2025 11:20:10,0.0,0.0,48853.0,0.0
13-05-2025 11:21:13,0.0,0.0,48853.0,0.0
13-05-2025 11:22:16,0.0,0.0,48853.0,0.0
13-05-2025 11:23:19,0.0,0.0,48853.0,0.0
13-05-2025 11:24:22,200.0,700.0,500.0,0.0
